ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-03-01,23551.643682888825,23971.658135555437,24773.06771349307,23551.643682888825,23551.643682888825,799.0867804259864,799.0867804259864,799.0867804259864,799.0867804259864,799.0867804259864,799.0867804259864,0.0,0.0,0.0,24350.730463314812
2025-03-31,23597.72864471304,22975.254339888583,23813.32724075924,23590.648868587137,23604.038122824844,-181.09134679017922,-181.09134679017922,-181.09134679017922,-181.09134679017922,-181.09134679017922,-181.09134679017922,0.0,0.0,0.0,23416.637297922858
2025-04-30,23643.813606537246,25184.88133133201,26018.391121199154,23621.470398554284,23664.923137320042,1950.9510873578467,1950.9510873578467,1950.9510873578467,1950.9510873578467,1950.9510873578467,1950.9510873578467,0.0,0.0,0.0,25594.764693895093
2025-05-31,23691.434733755596,22597.657678417658,23487.00503942947,23648.91866990334,23733.391565959235,-654.0154611237393,-654.0154611237393,-654.0154611237393,-654.0154611237393,-654.0154611237393,-654.0154611237393,0.0,0.0,0.0,23037.419272631858
2025-06-30,23737.519695579806,26094.950405650437,26918.97555516208,23670.98558906029,23800.398437226777,2774.4308382449444,2774.4308382449444,2774.4308382449444,2774.4308382449444,2774.4308382449444,2774.4308382449444,0.0,0.0,0.0,26511.95053382475
2025-07-31,23785.140822798156,20744.097790611904,21603.00463143935,23691.297456460747,23878.685213344575,-2634.802546317081,-2634.802546317081,-2634.802546317081,-2634.802546317081,-2634.802546317081,-2634.802546317081,0.0,0.0,0.0,21150.338276481074
2025-08-31,23832.761950016506,24360.469600028093,25252.621570504056,23710.63347597764,23957.732346604927,991.1899420362068,991.1899420362068,991.1899420362068,991.1899420362068,991.1899420362068,991.1899420362068,0.0,0.0,0.0,24823.95189205271
2025-09-30,23878.846911840716,21798.34750009167,22661.746178592864,23719.73306402919,24032.51428280058,-1675.7173517057931,-1675.7173517057931,-1675.7173517057931,-1675.7173517057931,-1675.7173517057931,-1675.7173517057931,0.0,0.0,0.0,22203.129560134923
2025-10-31,23926.468039059066,23528.386329219866,24423.310286969278,23731.94102804682,24119.72930542389,59.86526196781244,59.86526196781244,59.86526196781244,59.86526196781244,59.86526196781244,59.86526196781244,0.0,0.0,0.0,23986.33330102688
2025-11-30,23972.553000883276,22258.638630218713,23228.34603132567,23737.337091150523,24205.22786466909,-1242.595221308928,-1242.595221308928,-1242.595221308928,-1242.595221308928,-1242.595221308928,-1242.595221308928,0.0,0.0,0.0,22729.957779574346
2025-12-31,24020.174128101626,24941.98636595864,26001.13130357497,23741.490332282057,24298.58200102128,1461.1400606604413,1461.1400606604413,1461.1400606604413,1461.1400606604413,1461.1400606604413,1461.1400606604413,0.0,0.0,0.0,25481.314188762066
2026-01-31,24067.795255319976,22977.34395585184,24079.612922046155,23747.535992587673,24387.863751010744,-536.5948023001824,-536.5948023001824,-536.5948023001824,-536.5948023001824,-536.5948023001824,-536.5948023001824,0.0,0.0,0.0,23531.200453019792
2026-02-28,24110.807886355902,22791.90321597009,23904.110586135444,23752.46985974278,24471.502996150717,-750.3715601409476,-750.3715601409476,-750.3715601409476,-750.3715601409476,-750.3715601409476,-750.3715601409476,0.0,0.0,0.0,23360.436326214956
