ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,22100.915703028168,22327.147128931247,23103.89868000115,22100.915703028168,22100.915703028168,622.1045930142488,622.1045930142488,622.1045930142488,622.1045930142488,622.1045930142488,622.1045930142488,0.0,0.0,0.0,22723.020296042418
2025-02-01,22085.991924085072,21175.527105742807,21978.975456553788,22085.991924085072,22085.991924085072,-509.5861465374254,-509.5861465374254,-509.5861465374254,-509.5861465374254,-509.5861465374254,-509.5861465374254,0.0,0.0,0.0,21576.405777547647
2025-03-01,22072.512381813893,21237.480413220863,22022.807100902955,22072.512381813893,22072.512381813893,-480.8210777313239,-480.8210777313239,-480.8210777313239,-480.8210777313239,-480.8210777313239,-480.8210777313239,0.0,0.0,0.0,21591.691304082568
2025-03-31,22058.07001509477,17047.547479425662,17821.936697059158,22050.03406394055,22065.738631941087,-4608.299260843476,-4608.299260843476,-4608.299260843476,-4608.299260843476,-4608.299260843476,-4608.299260843476,0.0,0.0,0.0,17449.770754251294
2025-04-30,22043.62764837565,23860.337170938285,24677.3628953829,22018.74967554247,22067.103664214505,2223.281652241089,2223.281652241089,2223.281652241089,2223.281652241089,2223.281652241089,2223.281652241089,0.0,0.0,0.0,24266.90930061674
2025-05-31,22028.703869432557,23040.964267646617,23847.2324267941,21983.08816096433,22072.238413385723,1415.1663770945413,1415.1663770945413,1415.1663770945413,1415.1663770945413,1415.1663770945413,1415.1663770945413,0.0,0.0,0.0,23443.870246527098
2025-06-30,22014.261502713434,23339.55978456219,24148.250316322505,21944.390968227166,22081.064798190702,1707.0440510555957,1707.0440510555957,1707.0440510555957,1707.0440510555957,1707.0440510555957,1707.0440510555957,0.0,0.0,0.0,23721.30555376903
2025-07-31,21999.33772377034,22847.545460477148,23710.11007234817,21908.164959640355,22090.49065220645,1261.1102061904912,1261.1102061904912,1261.1102061904912,1261.1102061904912,1261.1102061904912,1261.1102061904912,0.0,0.0,0.0,23260.44792996083
2025-08-31,21984.413944827247,15690.177804238885,16563.833999322123,21870.242049768,22104.6639379733,-5862.186066492887,-5862.186066492887,-5862.186066492887,-5862.186066492887,-5862.186066492887,-5862.186066492887,0.0,0.0,0.0,16122.22787833436
2025-09-30,21969.971578108125,26469.8937616522,27346.47240592918,21822.557134788916,22126.39302105992,4949.490563831081,4949.490563831081,4949.490563831081,4949.490563831081,4949.490563831081,4949.490563831081,0.0,0.0,0.0,26919.462141939206
2025-10-31,21955.047799165033,26195.95008067323,27032.975961686894,21772.69769342653,22148.12434067246,4648.239287305598,4648.239287305598,4648.239287305598,4648.239287305598,4648.239287305598,4648.239287305598,0.0,0.0,0.0,26603.28708647063
2025-11-30,21940.60543244591,19427.854121305747,20392.793619611617,21714.782712105436,22175.22952017782,-2030.905391198104,-2030.905391198104,-2030.905391198104,-2030.905391198104,-2030.905391198104,-2030.905391198104,0.0,0.0,0.0,19909.70004124781
2025-12-31,21925.68165350282,19468.274440584602,20432.988691668175,21658.134420453807,22202.5325091791,-1966.70654782688,-1966.70654782688,-1966.70654782688,-1966.70654782688,-1966.70654782688,-1966.70654782688,0.0,0.0,0.0,19958.975105675938
2026-01-31,21910.757874559727,21840.092204128665,22873.930590235672,21604.98450053976,22231.762627045242,446.54190590610347,446.54190590610347,446.54190590610347,446.54190590610347,446.54190590610347,446.54190590610347,0.0,0.0,0.0,22357.29978046583
2026-02-28,21897.278332288548,22426.482004352125,23482.181876247952,21544.185991228183,22265.00796802285,1067.2331774566178,1067.2331774566178,1067.2331774566178,1067.2331774566178,1067.2331774566178,1067.2331774566178,0.0,0.0,0.0,22964.511509745167
