ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-02-01,24211.285637116594,24614.649079634437,25040.906067442324,24211.285637116594,24211.285637116594,623.0361802578022,623.0361802578022,623.0361802578022,623.0361802578022,623.0361802578022,623.0361802578022,0.0,0.0,0.0,24834.321817374395
2024-03-01,24153.79696244906,24463.513919858713,24889.860131619593,24153.79696244906,24153.79696244906,521.4109858630702,521.4109858630702,521.4109858630702,521.4109858630702,521.4109858630702,521.4109858630702,0.0,0.0,0.0,24675.20794831213
2024-04-01,24092.343404609674,25791.10312218604,26199.46401101157,24092.343404609674,24092.343404609674,1908.2242554641832,1908.2242554641832,1908.2242554641832,1908.2242554641832,1908.2242554641832,1908.2242554641832,0.0,0.0,0.0,26000.567660073855
2024-05-01,24032.595504995148,20501.319534740105,20904.80402768301,24032.595504995148,24032.595504995148,-3314.3273946430436,-3314.3273946430436,-3314.3273946430436,-3314.3273946430436,-3314.3273946430436,-3314.3273946430436,0.0,0.0,0.0,20718.268110352103
2024-06-01,23970.194521365953,22349.713201288996,22780.262826719012,23970.194521365953,23970.194521365953,-1396.0745603354846,-1396.0745603354846,-1396.0745603354846,-1396.0745603354846,-1396.0745603354846,-1396.0745603354846,0.0,0.0,0.0,22574.11996103047
2024-07-01,23813.583508331525,22784.375918680456,23207.373344495783,23813.583508331525,23813.583508331525,-824.4499712080034,-824.4499712080034,-824.4499712080034,-824.4499712080034,-824.4499712080034,-824.4499712080034,0.0,0.0,0.0,22989.133537123522
2024-08-01,23651.485705560215,24437.53297775279,24866.991166485837,23651.485705560215,23651.485705560215,1002.752281447243,1002.752281447243,1002.752281447243,1002.752281447243,1002.752281447243,1002.752281447243,0.0,0.0,0.0,24654.23798700746
2024-09-01,23489.387841146978,20337.883664767698,20778.338797517987,23489.387841146978,23489.387841146978,-2932.6489241170107,-2932.6489241170107,-2932.6489241170107,-2932.6489241170107,-2932.6489241170107,-2932.6489241170107,0.0,0.0,0.0,20556.73891702997
2024-10-01,23332.51895919492,19525.494891090217,19947.551359514036,23332.51895919492,23332.51895919492,-3601.925621844043,-3601.925621844043,-3601.925621844043,-3601.925621844043,-3601.925621844043,-3601.925621844043,0.0,0.0,0.0,19730.593337350878
2024-11-01,23170.42111451113,20676.568092774094,21110.559439296016,23170.42111451113,23170.42111451113,-2278.726887058993,-2278.726887058993,-2278.726887058993,-2278.726887058993,-2278.726887058993,-2278.726887058993,0.0,0.0,0.0,20891.694227452135
2024-12-01,23013.552232559072,26287.44431343746,26704.313033691906,23013.552232559072,23013.552232559072,3485.870621493228,3485.870621493228,3485.870621493228,3485.870621493228,3485.870621493228,3485.870621493228,0.0,0.0,0.0,26499.4228540523
2025-01-01,22851.454387875277,25938.530844293557,26377.935488542233,22851.454387875277,22851.454387875277,3303.13649861459,3303.13649861459,3303.13649861459,3303.13649861459,3303.13649861459,3303.13649861459,0.0,0.0,0.0,26154.590886489867
2025-02-01,22689.356543191487,19181.72051067499,19607.719915993384,22689.356543191487,22689.356543191487,-3300.072648831918,-3300.072648831918,-3300.072648831918,-3300.072648831918,-3300.072648831918,-3300.072648831918,0.0,0.0,0.0,19389.28389435957
2025-03-01,22542.945586702903,22216.955033960865,22611.55408883659,22542.945586702903,22542.945586702903,-119.71524663722893,-119.71524663722893,-119.71524663722893,-119.71524663722893,-119.71524663722893,-119.71524663722893,0.0,0.0,0.0,22423.230340065675
2025-03-31,22386.07670475084,22263.663694758834,22691.71925205354,22379.065783320697,22394.203998272347,84.18346830867796,84.18346830867796,84.18346830867796,84.18346830867796,84.18346830867796,84.18346830867796,0.0,0.0,0.0,22470.26017305952
2025-04-30,22229.207822798788,20695.54100819758,21136.7934482025,22205.523777994254,22256.60190442231,-1311.3060668218118,-1311.3060668218118,-1311.3060668218118,-1311.3060668218118,-1311.3060668218118,-1311.3060668218118,0.0,0.0,0.0,20917.901755976975
2025-05-31,22067.109978114997,22430.94039274622,22850.876858296633,22019.451297345007,22119.90317098396,569.211468313736,569.211468313736,569.211468313736,569.211468313736,569.211468313736,569.211468313736,0.0,0.0,0.0,22636.321446428734
2025-06-30,21910.24109616294,20615.14437243359,21080.274848670037,21838.944351941198,21991.771465055328,-1062.444544749014,-1062.444544749014,-1062.444544749014,-1062.444544749014,-1062.444544749014,-1062.444544749014,0.0,0.0,0.0,20847.796551413925
2025-07-31,21748.143251479145,15059.099348162343,15551.39101022571,21646.00321965711,21864.289710760477,-6448.899998055925,-6448.899998055925,-6448.899998055925,-6448.899998055925,-6448.899998055925,-6448.899998055925,0.0,0.0,0.0,15299.243253423221
2025-08-31,21586.045406795354,22215.042512570206,22743.688740185993,21450.74697346557,21736.709701422973,882.6996199334372,882.6996199334372,882.6996199334372,882.6996199334372,882.6996199334372,882.6996199334372,0.0,0.0,0.0,22468.745026728793
2025-09-30,21429.176524843293,23470.105006122983,24030.9935668018,21250.925441336145,21621.215686202937,2320.7394033842297,2320.7394033842297,2320.7394033842297,2320.7394033842297,2320.7394033842297,2320.7394033842297,0.0,0.0,0.0,23749.91592822752
2025-10-31,21267.078680159502,16060.073032770493,16687.679713985908,21054.645559275366,21500.27883229594,-4894.0455027417665,-4894.0455027417665,-4894.0455027417665,-4894.0455027417665,-4894.0455027417665,-4894.0455027417665,0.0,0.0,0.0,16373.033177417736
2025-11-30,21110.20979820745,19976.85470247172,20662.813873784078,20854.79163961768,21390.8257637511,-793.7402815876121,-793.7402815876121,-793.7402815876121,-793.7402815876121,-793.7402815876121,-793.7402815876121,0.0,0.0,0.0,20316.469516619836
2025-12-31,20948.111953523654,22681.00420684944,23454.157177208803,20645.390432386746,21277.505712776237,2099.1232362705127,2099.1232362705127,2099.1232362705127,2099.1232362705127,2099.1232362705127,2099.1232362705127,0.0,0.0,0.0,23047.235189794166
2026-01-31,20786.01410883986,23631.457159304708,24478.660680490942,20432.605609578524,21167.767603969616,3245.781789114142,3245.781789114142,3245.781789114142,3245.781789114142,3245.781789114142,3245.781789114142,0.0,0.0,0.0,24031.795897954
2026-02-28,20639.603152351276,16608.667649913226,17535.480045552937,20235.975872263876,21086.962494487918,-3578.998864457474,-3578.998864457474,-3578.998864457474,-3578.998864457474,-3578.998864457474,-3578.998864457474,0.0,0.0,0.0,17060.604287893802
