ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-01,23246.708811211123,23420.402732645398,24426.51478780036,23246.708811211123,23246.708811211123,694.3547067160525,694.3547067160525,694.3547067160525,694.3547067160525,694.3547067160525,694.3547067160525,0.0,0.0,0.0,23941.063517927178
2024-07-01,23444.874020578514,23942.699340772848,24962.656813414276,23444.874020578514,23444.874020578514,992.520694023352,992.520694023352,992.520694023352,992.520694023352,992.520694023352,992.520694023352,0.0,0.0,0.0,24437.394714601865
2024-08-01,23650.028550306768,22432.92196697998,23509.156658596028,23650.028550306768,23650.028550306768,-687.2940669472869,-687.2940669472869,-687.2940669472869,-687.2940669472869,-687.2940669472869,-687.2940669472869,0.0,0.0,0.0,22962.73448335948
2024-09-01,23855.41840525835,20105.474074931575,21120.71604812936,23855.41840525835,23855.41840525835,-3239.3413988184584,-3239.3413988184584,-3239.3413988184584,-3239.3413988184584,-3239.3413988184584,-3239.3413988184584,0.0,0.0,0.0,20616.077006439893
2024-10-01,24054.50723420564,25219.80581464605,26256.008391869866,24054.50723420564,24054.50723420564,1696.221193090752,1696.221193090752,1696.221193090752,1696.221193090752,1696.221193090752,1696.221193090752,0.0,0.0,0.0,25750.72842729639
2024-11-01,24260.23235745117,25196.67361960545,26263.01485051045,24260.23235745117,24260.23235745117,1433.2295324407023,1433.2295324407023,1433.2295324407023,1433.2295324407023,1433.2295324407023,1433.2295324407023,0.0,0.0,0.0,25693.46188989187
2024-12-01,24459.321186398454,19928.558832739105,20945.017913901458,24459.321186398454,24459.321186398454,-4010.0028385863925,-4010.0028385863925,-4010.0028385863925,-4010.0028385863925,-4010.0028385863925,-4010.0028385863925,0.0,0.0,0.0,20449.318347812063
2025-01-01,24665.046309643985,21359.95703576578,22395.33785988888,24665.046309643985,24665.046309643985,-2784.0769675381384,-2784.0769675381384,-2784.0769675381384,-2784.0769675381384,-2784.0769675381384,-2784.0769675381384,0.0,0.0,0.0,21880.969342105847
2025-02-01,24870.771432889513,25337.292430284244,26396.282225128078,24870.771432889513,24870.771432889513,995.3642560539789,995.3642560539789,995.3642560539789,995.3642560539789,995.3642560539789,995.3642560539789,0.0,0.0,0.0,25866.13568894349
2025-03-01,25056.587673240316,24479.22242161823,25531.59137540693,25056.587673240316,25056.587673240316,-47.9411031717035,-47.9411031717035,-47.9411031717035,-47.9411031717035,-47.9411031717035,-47.9411031717035,0.0,0.0,0.0,25008.646570068613
2025-03-31,25255.6765021876,23150.048042341707,24219.45477170755,25247.947984780236,25262.869421140153,-1553.4973971250404,-1553.4973971250404,-1553.4973971250404,-1553.4973971250404,-1553.4973971250404,-1553.4973971250404,0.0,0.0,0.0,23702.17910506256
2025-04-30,25454.765331134888,27480.35145522459,28543.975772188714,25430.30195311678,25479.389955126713,2558.399040454044,2558.399040454044,2558.399040454044,2558.399040454044,2558.399040454044,2558.399040454044,0.0,0.0,0.0,28013.164371588933
2025-05-31,25660.49045438042,26172.08918933467,27164.732711289413,25613.7749807113,25706.59105615233,1029.432965012845,1029.432965012845,1029.432965012845,1029.432965012845,1029.432965012845,1029.432965012845,0.0,0.0,0.0,26689.923419393264
2025-06-30,25859.57928332771,28014.090239848872,29093.444721775657,25785.365121880106,25930.960959057567,2744.92061773097,2744.92061773097,2744.92061773097,2744.92061773097,2744.92061773097,2744.92061773097,0.0,0.0,0.0,28604.49990105868
2025-07-31,26065.304406573236,25366.143436250648,26436.26216839656,25960.07526746291,26166.77646111664,-161.82900770627347,-161.82900770627347,-161.82900770627347,-161.82900770627347,-161.82900770627347,-161.82900770627347,0.0,0.0,0.0,25903.47539886696
2025-08-31,26271.029529818767,27665.381153927323,28711.56390216566,26134.89871963405,26409.49861039693,1908.033956595421,1908.033956595421,1908.033956595421,1908.033956595421,1908.033956595421,1908.033956595421,0.0,0.0,0.0,28179.063486414187
2025-09-30,26470.118358766053,20366.374192261734,21499.636770071025,26299.310738624026,26646.07895286904,-5546.413257952403,-5546.413257952403,-5546.413257952403,-5546.413257952403,-5546.413257952403,-5546.413257952403,0.0,0.0,0.0,20923.705100813648
2025-10-31,26675.843482011584,20841.012784574876,21989.000934193322,26462.459960287444,26891.745243740257,-5252.829826428645,-5252.829826428645,-5252.829826428645,-5252.829826428645,-5252.829826428645,-5252.829826428645,0.0,0.0,0.0,21423.013655582938
2025-11-30,26874.93231095887,29761.295122913703,30924.41673428564,26616.07751292668,27133.69353780459,3460.319336524934,3460.319336524934,3460.319336524934,3460.319336524934,3460.319336524934,3460.319336524934,0.0,0.0,0.0,30335.251647483805
2025-12-31,27080.6574342044,27628.844403164,28804.815317481804,26780.011415676643,27385.477642936024,1111.1973961008407,1111.1973961008407,1111.1973961008407,1111.1973961008407,1111.1973961008407,1111.1973961008407,0.0,0.0,0.0,28191.85483030524
2026-01-31,27286.38255744993,27025.654008419497,28331.578855472333,26933.192058638986,27636.008215928963,367.1098939190161,367.1098939190161,367.1098939190161,367.1098939190161,367.1098939190161,367.1098939190161,0.0,0.0,0.0,27653.492451368948
2026-02-28,27472.198797800727,25183.203722077953,26496.235869796008,27071.185613276655,27857.03283775295,-1674.6858506763458,-1674.6858506763458,-1674.6858506763458,-1674.6858506763458,-1674.6858506763458,-1674.6858506763458,0.0,0.0,0.0,25797.51294712438
