ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-01,23026.01016688388,19051.830618865002,20690.443656398907,23026.01016688388,23026.01016688388,-3151.1289417136986,-3151.1289417136986,-3151.1289417136986,-3151.1289417136986,-3151.1289417136986,-3151.1289417136986,0.0,0.0,0.0,19874.881225170182
2024-07-01,22971.97464387709,24879.627505450357,26565.901169697026,22971.97464387709,22971.97464387709,2802.3140734502554,2802.3140734502554,2802.3140734502554,2802.3140734502554,2802.3140734502554,2802.3140734502554,0.0,0.0,0.0,25774.288717327345
2024-08-01,22916.136982035274,23006.503093798896,24646.889921557286,22916.136982035274,22916.136982035274,903.6006452718383,903.6006452718383,903.6006452718383,903.6006452718383,903.6006452718383,903.6006452718383,0.0,0.0,0.0,23819.737627307113
2024-09-01,22860.299320693215,22291.55957874962,23906.16238369154,22860.299320693215,22860.299320693215,269.53167334995356,269.53167334995356,269.53167334995356,269.53167334995356,269.53167334995356,269.53167334995356,0.0,0.0,0.0,23129.830994043168
2024-10-01,22806.262872802912,20452.447771464187,22139.228889796013,22806.262872802912,22806.262872802912,-1540.1331766744192,-1540.1331766744192,-1540.1331766744192,-1540.1331766744192,-1540.1331766744192,-1540.1331766744192,0.0,0.0,0.0,21266.129696128493
2024-11-01,22750.425209982932,23589.219534513733,25264.239175578117,22750.425209982932,22750.425209982932,1662.5371618723384,1662.5371618723384,1662.5371618723384,1662.5371618723384,1662.5371618723384,1662.5371618723384,0.0,0.0,0.0,24412.96237185527
2024-12-01,22696.388762092633,22959.659837180596,24610.84987388633,22696.388762092633,22696.388762092633,1107.487573589733,1107.487573589733,1107.487573589733,1107.487573589733,1107.487573589733,1107.487573589733,0.0,0.0,0.0,23803.876335682366
2025-01-01,22640.551099272652,20949.33513791485,22595.148108029534,22640.551099272652,22640.551099272652,-849.5976174409574,-849.5976174409574,-849.5976174409574,-849.5976174409574,-849.5976174409574,-849.5976174409574,0.0,0.0,0.0,21790.953481831693
2025-02-01,22584.713436452672,24756.383662096192,26326.300241225843,22584.713436452672,22584.713436452672,2951.774869352382,2951.774869352382,2951.774869352382,2951.774869352382,2951.774869352382,2951.774869352382,0.0,0.0,0.0,25536.488305805055
2025-03-01,22534.279418421724,21018.111912743203,22628.9540648094,22534.279418421724,22534.279418421724,-691.7646186152182,-691.7646186152182,-691.7646186152182,-691.7646186152182,-691.7646186152182,-691.7646186152182,0.0,0.0,0.0,21842.514799806504
2025-03-31,22480.24297053142,19758.334068184187,21405.595795459885,22473.69231111258,22485.775976232333,-1902.3571544384793,-1902.3571544384793,-1902.3571544384793,-1902.3571544384793,-1902.3571544384793,-1902.3571544384793,0.0,0.0,0.0,20577.88581609294
2025-04-30,22426.20652264112,24306.315830249096,26018.197740338546,22405.804850495173,22443.628416278312,2743.2701036723033,2743.2701036723033,2743.2701036723033,2743.2701036723033,2743.2701036723033,2743.2701036723033,0.0,0.0,0.0,25169.476626313426
2025-05-31,22370.36885982114,24007.51603802106,25587.2234912268,22332.778790910193,22404.156887805457,2416.218296912806,2416.218296912806,2416.218296912806,2416.218296912806,2416.218296912806,2416.218296912806,0.0,0.0,0.0,24786.58715673395
2025-06-30,22316.33241193084,16121.11696578108,17814.312252148262,22258.460144884513,22368.267896201323,-5347.766160210539,-5347.766160210539,-5347.766160210539,-5347.766160210539,-5347.766160210539,-5347.766160210539,0.0,0.0,0.0,16968.5662517203
2025-07-31,22260.49474911086,19748.917751321565,21393.98918542894,22174.869662801197,22334.36682283032,-1644.4590776597272,-1644.4590776597272,-1644.4590776597272,-1644.4590776597272,-1644.4590776597272,-1644.4590776597272,0.0,0.0,0.0,20616.035671451133
2025-08-31,22204.657086290885,22494.37162451096,24211.416503058255,22090.953061198987,22305.205095012378,1174.911122724751,1174.911122724751,1174.911122724751,1174.911122724751,1174.911122724751,1174.911122724751,0.0,0.0,0.0,23379.568209015637
2025-09-30,22150.62063840058,22298.22732879475,23964.67116934556,22004.623695921116,22282.404696232876,925.689948491468,925.689948491468,925.689948491468,925.689948491468,925.689948491468,925.689948491468,0.0,0.0,0.0,23076.31058689205
2025-10-31,22094.782975580605,26568.290035434813,28291.43444120634,21916.425960560857,22264.921850176117,5392.606631466568,5392.606631466568,5392.606631466568,5392.606631466568,5392.606631466568,5392.606631466568,0.0,0.0,0.0,27487.389607047175
2025-11-30,22040.7465276903,18454.816098336,20134.88595959394,21826.34058169096,22236.021201842086,-2729.2246774567325,-2729.2246774567325,-2729.2246774567325,-2729.2246774567325,-2729.2246774567325,-2729.2246774567325,0.0,0.0,0.0,19311.521850233567
2025-12-31,21984.908864870322,23510.467222122137,25141.786891564447,21728.43214533841,22215.84410348312,2349.4576526393907,2349.4576526393907,2349.4576526393907,2349.4576526393907,2349.4576526393907,2349.4576526393907,0.0,0.0,0.0,24334.366517509712
2026-01-31,21929.071202050345,18789.00556244513,20582.536715137045,21630.866479670774,22201.361346822127,-2253.356622792969,-2253.356622792969,-2253.356622792969,-2253.356622792969,-2253.356622792969,-2253.356622792969,0.0,0.0,0.0,19675.714579257376
2026-02-28,21878.637184019393,21919.153902479808,23635.577917994884,21534.66142925123,22186.53644802612,930.1291126001271,930.1291126001271,930.1291126001271,930.1291126001271,930.1291126001271,930.1291126001271,0.0,0.0,0.0,22808.76629661952
