ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-01,22495.676175923247,20101.469675369455,21920.439765897878,22495.676175923247,22495.676175923247,-1501.0161938664849,-1501.0161938664849,-1501.0161938664849,-1501.0161938664849,-1501.0161938664849,-1501.0161938664849,0.0,0.0,0.0,20994.65998205676
2024-08-01,22478.307796340356,19181.73802606142,21144.98340545609,22478.307796340356,22478.307796340356,-2303.90404945756,-2303.90404945756,-2303.90404945756,-2303.90404945756,-2303.90404945756,-2303.90404945756,0.0,0.0,0.0,20174.403746882796
2024-09-01,22461.375419449956,21405.097252393367,23276.12717584158,22461.375419449956,22461.375419449956,-117.88753915813597,-117.88753915813597,-117.88753915813597,-117.88753915813597,-117.88753915813597,-117.88753915813597,0.0,0.0,0.0,22343.48788029182
2024-10-01,22445.435771360495,20824.63017852225,22776.712975026432,22445.435771360495,22445.435771360495,-684.797447004085,-684.797447004085,-684.797447004085,-684.797447004085,-684.797447004085,-684.797447004085,0.0,0.0,0.0,21760.63832435641
2024-11-01,22428.964801668055,19396.867013753876,21309.976583222364,22428.964801668055,22428.964801668055,-2110.01834459972,-2110.01834459972,-2110.01834459972,-2110.01834459972,-2110.01834459972,-2110.01834459972,0.0,0.0,0.0,20318.946457068334
2024-12-01,22413.025153578594,25160.050944693405,26993.551357638178,22413.025153578594,22413.025153578594,3700.2732493322887,3700.2732493322887,3700.2732493322887,3700.2732493322887,3700.2732493322887,3700.2732493322887,0.0,0.0,0.0,26113.29840291088
2025-01-01,22396.554183886146,21157.434600332803,22979.896626770405,22396.554183886146,22396.554183886146,-264.8180595967172,-264.8180595967172,-264.8180595967172,-264.8180595967172,-264.8180595967172,-264.8180595967172,0.0,0.0,0.0,22131.73612428943
2025-02-01,22380.083214193706,22707.49557991352,24583.943328143396,22380.083214193706,22380.083214193706,1282.6736045225819,1282.6736045225819,1282.6736045225819,1282.6736045225819,1282.6736045225819,1282.6736045225819,0.0,0.0,0.0,23662.756818716287
2025-03-01,22365.20620931021,22689.10755547595,24631.884700756375,22365.20620931021,22365.20620931021,1293.3759960076925,1293.3759960076925,1293.3759960076925,1293.3759960076925,1293.3759960076925,1293.3759960076925,0.0,0.0,0.0,23658.582205317904
2025-03-31,22349.26656122075,18950.1209148512,20765.170586373737,22349.18575453526,22349.341264755367,-2438.874642103486,-2438.874642103486,-2438.874642103486,-2438.874642103486,-2438.874642103486,-2438.874642103486,0.0,0.0,0.0,19910.391919117264
2025-04-30,22333.326913131288,28522.38128374599,30360.265279439016,22333.068152164404,22333.57183466777,7098.128660977614,7098.128660977614,7098.128660977614,7098.128660977614,7098.128660977614,7098.128660977614,0.0,0.0,0.0,29431.455574108903
2025-05-31,22316.855943438848,18857.018187384143,20723.305430097633,22316.351509412685,22317.32089765372,-2564.180575212831,-2564.180575212831,-2564.180575212831,-2564.180575212831,-2564.180575212831,-2564.180575212831,0.0,0.0,0.0,19752.675368226017
2025-06-30,22300.916295349387,21765.201415238014,23639.169313452712,22300.10537856007,22301.639867139525,437.1211944147249,437.1211944147249,437.1211944147249,437.1211944147249,437.1211944147249,437.1211944147249,0.0,0.0,0.0,22738.037489764112
2025-07-31,22284.445325656943,16517.38736421026,18301.398402663694,22283.32601085846,22285.51661331977,-4862.189528680112,-4862.189528680112,-4862.189528680112,-4862.189528680112,-4862.189528680112,-4862.189528680112,0.0,0.0,0.0,17422.25579697683
2025-08-31,22267.9743559645,25391.95259907817,27257.921657364863,22266.48969948061,22269.41663626155,4063.396995314882,4063.396995314882,4063.396995314882,4063.396995314882,4063.396995314882,4063.396995314882,0.0,0.0,0.0,26331.37135127938
2025-09-30,22252.03470787504,17118.408566751037,19044.851347832235,22250.167711183884,22253.8072114456,-4234.520551917984,-4234.520551917984,-4234.520551917984,-4234.520551917984,-4234.520551917984,-4234.520551917984,0.0,0.0,0.0,18017.514155957055
2025-10-31,22235.563738182595,20966.683213234293,22775.548896787008,22233.297104215384,22237.717753967674,-367.37960566360647,-367.37960566360647,-367.37960566360647,-367.37960566360647,-367.37960566360647,-367.37960566360647,0.0,0.0,0.0,21868.18413251899
2025-11-30,22219.624090093137,23823.944166548066,25756.067682348825,22216.893394540148,22222.20677870556,2630.84531199699,2630.84531199699,2630.84531199699,2630.84531199699,2630.84531199699,2630.84531199699,0.0,0.0,0.0,24850.469402090126
2025-12-31,22203.153120400693,22707.973024191575,24639.256095243203,22199.934225016284,22206.220041503668,1433.0174329479569,1433.0174329479569,1433.0174329479569,1433.0174329479569,1433.0174329479569,1433.0174329479569,0.0,0.0,0.0,23636.17055334865
2026-01-31,22186.68215070825,20611.300022016727,22538.982913209602,22182.919794139434,22190.204532387274,-587.9654910895166,-587.9654910895166,-587.9654910895166,-587.9654910895166,-587.9654910895166,-587.9654910895166,0.0,0.0,0.0,21598.716659618734
2026-02-28,22171.805145824754,24471.956201824447,26445.564154148917,22167.51102278593,22175.810278750298,3275.37737802203,3275.37737802203,3275.37737802203,3275.37737802203,3275.37737802203,3275.37737802203,0.0,0.0,0.0,25447.182523846783
