ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-01,23483.873396778457,27580.401059009855,29530.171822038326,23483.873396778457,23483.873396778457,5055.548770942701,5055.548770942701,5055.548770942701,5055.548770942701,5055.548770942701,5055.548770942701,0.0,0.0,0.0,28539.422167721157
2023-12-01,23510.26980011259,19443.005728832934,21373.989292581547,23510.26980011259,23510.26980011259,-3069.962475226045,-3069.962475226045,-3069.962475226045,-3069.962475226045,-3069.962475226045,-3069.962475226045,0.0,0.0,0.0,20440.307324886544
2024-01-01,23537.54608880136,21772.51348319253,23780.23233867721,23537.54608880136,23537.54608880136,-798.0962068408976,-798.0962068408976,-798.0962068408976,-798.0962068408976,-798.0962068408976,-798.0962068408976,0.0,0.0,0.0,22739.44988196046
2024-02-01,23564.822382044178,21679.985769686762,23647.81520895523,23564.822382044178,23564.822382044178,-901.7372968021748,-901.7372968021748,-901.7372968021748,-901.7372968021748,-901.7372968021748,-901.7372968021748,0.0,0.0,0.0,22663.085085242004
2024-03-01,23590.34051770639,21396.570684447455,23461.025616523504,23590.34051770639,23590.34051770639,-1171.9060055103662,-1171.9060055103662,-1171.9060055103662,-1171.9060055103662,-1171.9060055103662,-1171.9060055103662,0.0,0.0,0.0,22418.434512196025
2024-04-01,23617.64384038532,23105.316364583967,25028.698748704715,23617.64384038532,23617.64384038532,443.70749705940597,443.70749705940597,443.70749705940597,443.70749705940597,443.70749705940597,443.70749705940597,0.0,0.0,0.0,24061.35133744473
2024-05-01,23644.08753267987,22924.0037913365,24917.746016908855,23644.08753267987,23644.08753267987,301.91732176423864,301.91732176423864,301.91732176423864,301.91732176423864,301.91732176423864,301.91732176423864,0.0,0.0,0.0,23946.00485444411
2024-06-01,23671.57608744795,22049.289605260365,24108.43913492278,23671.57608744795,23671.57608744795,-579.0663415119354,-579.0663415119354,-579.0663415119354,-579.0663415119354,-579.0663415119354,-579.0663415119354,0.0,0.0,0.0,23092.509745936015
2024-07-01,23698.23774316821,22416.222154867126,24386.783190843977,23698.23774316821,23698.23774316821,-280.161263784741,-280.161263784741,-280.161263784741,-280.161263784741,-280.161263784741,-280.161263784741,0.0,0.0,0.0,23418.07647938347
2024-08-01,23725.788320112057,21011.151139459485,23008.16488312761,23725.788320112057,23725.788320112057,-1712.948494633032,-1712.948494633032,-1712.948494633032,-1712.948494633032,-1712.948494633032,-1712.948494633032,0.0,0.0,0.0,22012.839825479026
2024-09-01,23753.3388972526,23837.589028053313,25761.976751980055,23753.3388972526,23753.3388972526,1001.7125203244211,1001.7125203244211,1001.7125203244211,1001.7125203244211,1001.7125203244211,1001.7125203244211,0.0,0.0,0.0,24755.051417577022
2024-10-01,23780.00075038473,22614.631272807877,24705.59294627702,23780.00075038473,23780.00075038473,-154.03314200547425,-154.03314200547425,-154.03314200547425,-154.03314200547425,-154.03314200547425,-154.03314200547425,0.0,0.0,0.0,23625.967608379255
2024-11-01,23807.551331954604,23363.235207738537,25343.723560558956,23807.551331954604,23807.551331954604,516.7238644053441,516.7238644053441,516.7238644053441,516.7238644053441,516.7238644053441,516.7238644053441,0.0,0.0,0.0,24324.275196359948
2024-12-01,23834.213185086737,21164.922790539953,23211.603059570858,23834.213185086737,23834.213185086737,-1712.131960201827,-1712.131960201827,-1712.131960201827,-1712.131960201827,-1712.131960201827,-1712.131960201827,0.0,0.0,0.0,22122.08122488491
2025-01-01,23861.763766656604,23516.015007529822,25621.056845580446,23861.763766656604,23861.763766656604,710.8242859005626,710.8242859005626,710.8242859005626,710.8242859005626,710.8242859005626,710.8242859005626,0.0,0.0,0.0,24572.588052557167
2025-02-01,23889.314348226475,19527.823900363983,21552.797200255973,23889.314348226475,23889.314348226475,-3372.975982118411,-3372.975982118411,-3372.975982118411,-3372.975982118411,-3372.975982118411,-3372.975982118411,0.0,0.0,0.0,20516.338366108062
2025-03-01,23914.19874448313,21167.120092484987,23098.84408577344,23914.19874448313,23914.19874448313,-1737.2613000072279,-1737.2613000072279,-1737.2613000072279,-1737.2613000072279,-1737.2613000072279,-1737.2613000072279,0.0,0.0,0.0,22176.9374444759
2025-03-31,23940.86059761526,24302.363218106628,26302.389975414684,23940.851008911864,23940.868982603202,1371.648304225133,1371.648304225133,1371.648304225133,1371.648304225133,1371.648304225133,1371.648304225133,0.0,0.0,0.0,25312.508901840396
2025-04-30,23967.522450747394,19932.699195716137,21964.62460904723,23967.490796347658,23967.550761134404,-2952.5469165272584,-2952.5469165272584,-2952.5469165272584,-2952.5469165272584,-2952.5469165272584,-2952.5469165272584,0.0,0.0,0.0,21014.975534220135
2025-05-31,23995.073032317265,25041.082714004082,26944.02254848021,23995.01014311451,23995.127202430253,1996.2779212187313,1996.2779212187313,1996.2779212187313,1996.2779212187313,1996.2779212187313,1996.2779212187313,0.0,0.0,0.0,25991.350953535995
2025-06-30,24021.734885449398,24253.58453739698,26258.191566586614,24021.63806160499,24021.825489982966,1165.6876318090165,1165.6876318090165,1165.6876318090165,1165.6876318090165,1165.6876318090165,1165.6876318090165,0.0,0.0,0.0,25187.422517258416
2025-07-31,24049.285467019265,24797.11718999814,26779.568231559257,24049.15048772744,24049.411494436805,1696.6537868248513,1696.6537868248513,1696.6537868248513,1696.6537868248513,1696.6537868248513,1696.6537868248513,0.0,0.0,0.0,25745.939253844117
2025-08-31,24076.836048589135,17528.937248030958,19437.13519728869,24076.65894596096,24077.009403895252,-5537.117661382722,-5537.117661382722,-5537.117661382722,-5537.117661382722,-5537.117661382722,-5537.117661382722,0.0,0.0,0.0,18539.718387206412
2025-09-30,24103.497901721264,20424.582684670593,22365.704303112852,24103.276698850295,24103.718173135974,-2704.156609953594,-2704.156609953594,-2704.156609953594,-2704.156609953594,-2704.156609953594,-2704.156609953594,0.0,0.0,0.0,21399.34129176767
2025-10-31,24131.04848329114,31255.86677927865,33237.47338201444,24130.774814462344,24131.324870005606,8100.736443362434,8100.736443362434,8100.736443362434,8100.736443362434,8100.736443362434,8100.736443362434,0.0,0.0,0.0,32231.784926653574
2025-11-30,24157.71033642327,19136.347604656672,21053.997146360678,24157.389222851976,24158.042416984175,-4070.2866724445425,-4070.2866724445425,-4070.2866724445425,-4070.2866724445425,-4070.2866724445425,-4070.2866724445425,0.0,0.0,0.0,20087.42366397873
2025-12-31,24185.26091799314,21443.59712956248,23423.597846968307,24184.887735691664,24185.640507809178,-1755.4243521903204,-1755.4243521903204,-1755.4243521903204,-1755.4243521903204,-1755.4243521903204,-1755.4243521903204,0.0,0.0,0.0,22429.83656580282
2026-01-31,24212.81149956301,24009.120333282506,25997.349833499615,24212.394587678253,24213.24091586524,747.3897434463474,747.3897434463474,747.3897434463474,747.3897434463474,747.3897434463474,747.3897434463474,0.0,0.0,0.0,24960.201243009356
2026-02-28,24237.695895819666,18554.583524385635,20533.685088345996,24237.224093714973,24238.188192604997,-4667.68646237381,-4667.68646237381,-4667.68646237381,-4667.68646237381,-4667.68646237381,-4667.68646237381,0.0,0.0,0.0,19570.009433445855
