ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-01,23585.89631367369,19844.086233427166,21302.15793060716,23585.89631367369,23585.89631367369,-3014.6218576798738,-3014.6218576798738,-3014.6218576798738,-3014.6218576798738,-3014.6218576798738,-3014.6218576798738,0.0,0.0,0.0,20571.274455993815
2024-09-01,23661.775153994004,24054.184520395906,25507.03276625328,23661.775153994004,23661.775153994004,1122.8246328552402,1122.8246328552402,1122.8246328552402,1122.8246328552402,1122.8246328552402,1122.8246328552402,0.0,0.0,0.0,24784.599786849245
2024-10-01,23735.20629024503,22886.437692992098,24399.319977138988,23735.20629024503,23735.20629024503,-96.67849647319402,-96.67849647319402,-96.67849647319402,-96.67849647319402,-96.67849647319402,-96.67849647319402,0.0,0.0,0.0,23638.52779377184
2024-11-01,23811.08513103776,19684.656741234117,21207.8225709041,23811.08513103776,23811.08513103776,-3381.054474105997,-3381.054474105997,-3381.054474105997,-3381.054474105997,-3381.054474105997,-3381.054474105997,0.0,0.0,0.0,20430.03065693176
2024-12-01,23884.516267288785,24496.06526979802,26019.853117679777,23884.516267288785,23884.516267288785,1401.58941428324,1401.58941428324,1401.58941428324,1401.58941428324,1401.58941428324,1401.58941428324,0.0,0.0,0.0,25286.105681572026
2025-01-01,23960.395108081513,19596.734956205357,21084.12541212708,23960.395108081513,23960.395108081513,-3656.5932831860764,-3656.5932831860764,-3656.5932831860764,-3656.5932831860764,-3656.5932831860764,-3656.5932831860764,0.0,0.0,0.0,20303.801824895436
2025-02-01,24036.27394887424,22505.800654652932,24006.429021420947,24036.27394887424,24036.27394887424,-746.5956718730658,-746.5956718730658,-746.5956718730658,-746.5956718730658,-746.5956718730658,-746.5956718730658,0.0,0.0,0.0,23289.678277001174
2025-03-01,24104.809676041867,23402.023015031544,24907.86552646555,24104.809676041867,24104.809676041867,76.74951495395314,76.74951495395314,76.74951495395314,76.74951495395314,76.74951495395314,76.74951495395314,0.0,0.0,0.0,24181.55919099582
2025-03-31,24178.240812292894,20740.448968620167,22150.802616045505,24170.766840685996,24185.56717138535,-2754.4008611592603,-2754.4008611592603,-2754.4008611592603,-2754.4008611592603,-2754.4008611592603,-2754.4008611592603,0.0,0.0,0.0,21423.839951133632
2025-04-30,24251.67194854392,27708.97978154149,29189.913121492635,24227.815299379676,24275.518137752915,4192.665420558131,4192.665420558131,4192.665420558131,4192.665420558131,4192.665420558131,4192.665420558131,0.0,0.0,0.0,28444.337369102053
2025-05-31,24327.55078933665,22185.061174332597,23643.36325321686,24281.53221198498,24377.12580000305,-1462.6937176243723,-1462.6937176243723,-1462.6937176243723,-1462.6937176243723,-1462.6937176243723,-1462.6937176243723,0.0,0.0,0.0,22864.857071712275
2025-06-30,24400.981925587676,22873.32851988201,24328.88601423358,24327.254026773742,24477.73839637004,-844.879789880086,-844.879789880086,-844.879789880086,-844.879789880086,-844.879789880086,-844.879789880086,0.0,0.0,0.0,23556.102135707588
2025-07-31,24476.860766380403,23628.733206775854,25074.595320626522,24366.941821076707,24587.82480570559,-123.78179242194581,-123.78179242194581,-123.78179242194581,-123.78179242194581,-123.78179242194581,-123.78179242194581,0.0,0.0,0.0,24353.078973958458
2025-08-31,24552.739607173135,22934.470369548817,24452.21136825827,24404.20502054375,24698.631814445544,-870.8515232724802,-870.8515232724802,-870.8515232724802,-870.8515232724802,-870.8515232724802,-870.8515232724802,0.0,0.0,0.0,23681.888083900656
2025-09-30,24626.170743424158,21846.145341156844,23355.22320593052,24433.13657154618,24809.67936786588,-2050.1460946195425,-2050.1460946195425,-2050.1460946195425,-2050.1460946195425,-2050.1460946195425,-2050.1460946195425,0.0,0.0,0.0,22576.024648804614
2025-10-31,24702.04958421689,25632.450113966523,27163.77077256187,24458.18570425976,24926.729357838285,1674.3728678211849,1674.3728678211849,1674.3728678211849,1674.3728678211849,1674.3728678211849,1674.3728678211849,0.0,0.0,0.0,26376.422452038074
2025-11-30,24775.480720467913,17153.453764610684,18688.17222649903,24487.251620719726,25044.975176640597,-6832.754173530875,-6832.754173530875,-6832.754173530875,-6832.754173530875,-6832.754173530875,-6832.754173530875,0.0,0.0,0.0,17942.72654693704
2025-12-31,24851.359561260644,26665.09404608403,28264.21750884243,24515.594372529285,25171.98857622974,2630.3728428534905,2630.3728428534905,2630.3728428534905,2630.3728428534905,2630.3728428534905,2630.3728428534905,0.0,0.0,0.0,27481.732404114133
2026-01-31,24927.238402053372,26130.743559118262,27821.494064729464,24542.094524547978,25296.024349479452,2018.8525229185425,2018.8525229185425,2018.8525229185425,2018.8525229185425,2018.8525229185425,2018.8525229185425,0.0,0.0,0.0,26946.090924971915
2026-02-28,24995.774129220998,21021.37715236037,22724.14070403771,24563.714893786375,25422.89967839283,-3099.5014002881885,-3099.5014002881885,-3099.5014002881885,-3099.5014002881885,-3099.5014002881885,-3099.5014002881885,0.0,0.0,0.0,21896.27272893281
