ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-01,23637.177149572733,23434.526492650093,24923.850727176035,23637.177149572733,23637.177149572733,542.5905238562419,542.5905238562419,542.5905238562419,542.5905238562419,542.5905238562419,542.5905238562419,0.0,0.0,0.0,24179.767673428974
2024-08-01,23637.11418325041,20276.412053839675,21857.1565054515,23637.11418325041,23637.11418325041,-2560.199375990147,-2560.199375990147,-2560.199375990147,-2560.199375990147,-2560.199375990147,-2560.199375990147,0.0,0.0,0.0,21076.914807260262
2024-09-01,23637.051217404132,19246.328053552767,20721.152529050803,23637.051217404132,23637.051217404132,-3653.3296896936913,-3653.3296896936913,-3653.3296896936913,-3653.3296896936913,-3653.3296896936913,-3653.3296896936913,0.0,0.0,0.0,19983.72152771044
2024-10-01,23636.990282840834,22798.927868290877,24417.133106403202,23636.990282840834,23636.990282840834,-43.29071536363246,-43.29071536363246,-43.29071536363246,-43.29071536363246,-43.29071536363246,-43.29071536363246,0.0,0.0,0.0,23593.6995674772
2024-11-01,23636.92731712543,24117.825918123006,25661.872507430988,23636.92731712543,23636.92731712543,1262.9122383363667,1262.9122383363667,1262.9122383363667,1262.9122383363667,1262.9122383363667,1262.9122383363667,0.0,0.0,0.0,24899.8395554618
2024-12-01,23636.866382562137,23597.87588383113,25156.02254946199,23636.866382562137,23636.866382562137,745.6683532841596,745.6683532841596,745.6683532841596,745.6683532841596,745.6683532841596,745.6683532841596,0.0,0.0,0.0,24382.534735846297
2025-01-01,23636.80341684673,20526.53029098649,22093.66545988896,23636.80341684673,23636.80341684673,-2329.111870401899,-2329.111870401899,-2329.111870401899,-2329.111870401899,-2329.111870401899,-2329.111870401899,0.0,0.0,0.0,21307.691546444832
2025-02-01,23636.74045113132,20525.049874044944,22060.673865966884,23636.74045113132,23636.74045113132,-2320.3730324120384,-2320.3730324120384,-2320.3730324120384,-2320.3730324120384,-2320.3730324120384,-2320.3730324120384,0.0,0.0,0.0,21316.367418719285
2025-03-01,23636.68357887225,22425.134250225838,24007.598482557307,23636.68357887225,23636.68357887225,-400.3818821671493,-400.3818821671493,-400.3818821671493,-400.3818821671493,-400.3818821671493,-400.3818821671493,0.0,0.0,0.0,23236.3016967051
2025-03-31,23636.62264430895,23981.81226028494,25595.83913637045,23629.495757558114,23643.251454688587,1140.9642568525087,1140.9642568525087,1140.9642568525087,1140.9642568525087,1140.9642568525087,1140.9642568525087,0.0,0.0,0.0,24777.58690116146
2025-04-30,23636.56170974566,21342.681484938043,22874.204605472725,23612.290975742115,23657.785623404558,-1540.6813215192783,-1540.6813215192783,-1540.6813215192783,-1540.6813215192783,-1540.6813215192783,-1540.6813215192783,0.0,0.0,0.0,22095.880388226382
2025-05-31,23636.498744030254,22802.75464196886,24325.736727633906,23590.156355501884,23680.040460769185,-104.35897682792717,-104.35897682792717,-104.35897682792717,-104.35897682792717,-104.35897682792717,-104.35897682792717,0.0,0.0,0.0,23532.139767202327
2025-06-30,23636.437809466956,19128.55744971253,20784.926477553403,23562.450526841203,23706.733062759744,-3663.6978544019876,-3663.6978544019876,-3663.6978544019876,-3663.6978544019876,-3663.6978544019876,-3663.6978544019876,0.0,0.0,0.0,19972.739955064968
2025-07-31,23636.37484375155,23020.105425982565,24569.281118153078,23536.048010009883,23736.48904732687,169.9790048880652,169.9790048880652,169.9790048880652,169.9790048880652,169.9790048880652,169.9790048880652,0.0,0.0,0.0,23806.353848639614
2025-08-31,23636.311878036144,22693.55049307136,24257.557373323107,23504.245039339283,23767.607482212155,-132.03126248879326,-132.03126248879326,-132.03126248879326,-132.03126248879326,-132.03126248879326,-132.03126248879326,0.0,0.0,0.0,23504.28061554735
2025-09-30,23636.25094347285,16800.691459180474,18381.75768908075,23469.837750703853,23802.449808955393,-6055.261282538549,-6055.261282538549,-6055.261282538549,-6055.261282538549,-6055.261282538549,-6055.261282538549,0.0,0.0,0.0,17580.9896609343
2025-10-31,23636.187977757443,24836.399935491856,26501.14368399959,23427.525636119317,23841.199964458876,2043.4884077795282,2043.4884077795282,2043.4884077795282,2043.4884077795282,2043.4884077795282,2043.4884077795282,0.0,0.0,0.0,25679.67638553697
2025-11-30,23636.12704319415,23087.671319876164,24726.7601135463,23384.92350133571,23872.63584819487,287.72150043328105,287.72150043328105,287.72150043328105,287.72150043328105,287.72150043328105,287.72150043328105,0.0,0.0,0.0,23923.848543627428
2025-12-31,23636.064077478743,22424.70918393406,24033.79921863432,23339.3586004588,23923.769009990367,-415.1911878533008,-415.1911878533008,-415.1911878533008,-415.1911878533008,-415.1911878533008,-415.1911878533008,0.0,0.0,0.0,23220.872889625443
2026-01-31,23636.001111763337,24025.242644082286,25835.265910133305,23289.17620666781,23962.264636504628,1269.9035185920861,1269.9035185920861,1269.9035185920861,1269.9035185920861,1269.9035185920861,1269.9035185920861,0.0,0.0,0.0,24905.904630355424
2026-02-28,23635.94423950426,17124.07645460858,18874.109924751378,23232.97044993937,24006.851777989494,-5608.384778387979,-5608.384778387979,-5608.384778387979,-5608.384778387979,-5608.384778387979,-5608.384778387979,0.0,0.0,0.0,18027.55946111628
