ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-12-01,22874.579407248653,21162.55103081339,22341.501885365724,22874.579407248653,22874.579407248653,-1108.2538210504865,-1108.2538210504865,-1108.2538210504865,-1108.2538210504865,-1108.2538210504865,-1108.2538210504865,0.0,0.0,0.0,21766.325586198167
2025-01-01,22950.03077188953,23377.138896810284,24543.38075884031,22950.03077188953,22950.03077188953,1062.9130707379907,1062.9130707379907,1062.9130707379907,1062.9130707379907,1062.9130707379907,1062.9130707379907,0.0,0.0,0.0,24012.943842627523
2025-02-01,23025.482136530405,25629.159007575196,26712.23806789584,23025.482136530405,23025.482136530405,3153.7226051435982,3153.7226051435982,3153.7226051435982,3153.7226051435982,3153.7226051435982,3153.7226051435982,0.0,0.0,0.0,26179.204741674002
2025-03-01,23093.631756206036,24112.756867195825,25233.712939412097,23093.631756206036,23093.631756206036,1562.4715064208476,1562.4715064208476,1562.4715064208476,1562.4715064208476,1562.4715064208476,1562.4715064208476,0.0,0.0,0.0,24656.103262626882
2025-03-31,23166.6492058585,24640.135653361594,25822.260664284022,23138.29400583984,23193.0959745942,2053.0226265654383,2053.0226265654383,2053.0226265654383,2053.0226265654383,2053.0226265654383,2053.0226265654383,0.0,0.0,0.0,25219.671832423937
2025-04-30,23239.666655510955,20818.862895464696,21978.091308872208,23149.709344501876,23324.527830898107,-1835.8111019554278,-1835.8111019554278,-1835.8111019554278,-1835.8111019554278,-1835.8111019554278,-1835.8111019554278,0.0,0.0,0.0,21403.855553555528
2025-05-31,23315.118020151833,23793.333769953104,25013.88886947566,23138.957425473767,23483.09931555042,1086.5437006631803,1086.5437006631803,1086.5437006631803,1086.5437006631803,1086.5437006631803,1086.5437006631803,0.0,0.0,0.0,24401.661720815013
2025-06-30,23388.135469804296,23995.349715349632,25285.920935811242,23116.196544010087,23642.5782242677,1244.1790629561788,1244.1790629561788,1244.1790629561788,1244.1790629561788,1244.1790629561788,1244.1790629561788,0.0,0.0,0.0,24632.314532760476
2025-07-31,23463.58683444517,21243.501394912622,22598.31649894727,23077.624131527864,23837.28405219029,-1519.8962545164486,-1519.8962545164486,-1519.8962545164486,-1519.8962545164486,-1519.8962545164486,-1519.8962545164486,0.0,0.0,0.0,21943.69057992872
2025-08-31,23539.038199086048,20879.13563367695,22426.72606968745,23036.41969558506,24042.407265010483,-1908.264039094595,-1908.264039094595,-1908.264039094595,-1908.264039094595,-1908.264039094595,-1908.264039094595,0.0,0.0,0.0,21630.77415999145
2025-09-30,23612.055648738507,21227.503601867742,23056.004478868133,22996.846101041985,24275.814339183176,-1519.5084637063026,-1519.5084637063026,-1519.5084637063026,-1519.5084637063026,-1519.5084637063026,-1519.5084637063026,0.0,0.0,0.0,22092.547185032206
2025-10-31,23687.50701337938,20900.96064368233,22801.263862941225,22924.620912268805,24519.724150592516,-1838.447485306121,-1838.447485306121,-1838.447485306121,-1838.447485306121,-1838.447485306121,-1838.447485306121,0.0,0.0,0.0,21849.05952807326
2025-11-30,23760.524463031845,27372.372532030062,29688.55852627437,22856.17746007541,24758.53722198488,4808.343464037153,4808.343464037153,4808.343464037153,4808.343464037153,4808.343464037153,4808.343464037153,0.0,0.0,0.0,28568.867927068997
2025-12-31,23835.97582767272,22772.49793388219,25334.745151276376,22729.98837831475,25046.023470385946,157.50696253516173,157.50696253516173,157.50696253516173,157.50696253516173,157.50696253516173,157.50696253516173,0.0,0.0,0.0,23993.48279020788
2026-01-31,23911.427192313597,25199.280657361793,28109.732075917927,22616.350596541004,25322.976123592045,2618.7213865123913,2618.7213865123913,2618.7213865123913,2618.7213865123913,2618.7213865123913,2618.7213865123913,0.0,0.0,0.0,26530.14857882599
2026-02-28,23979.576811989227,21332.415988944016,24601.241978302704,22516.29921630243,25576.869128869985,-1131.5310300027816,-1131.5310300027816,-1131.5310300027816,-1131.5310300027816,-1131.5310300027816,-1131.5310300027816,0.0,0.0,0.0,22848.045781986446
