ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,23560.087661300604,24559.145159164153,26674.88215198398,23560.087661300604,23560.087661300604,2070.5953134513397,2070.5953134513397,2070.5953134513397,2070.5953134513397,2070.5953134513397,2070.5953134513397,0.0,0.0,0.0,25630.682974751944
2025-02-01,23596.868233348767,21551.961646080257,23719.855110918532,23596.868233348767,23596.868233348767,-952.9182192651703,-952.9182192651703,-952.9182192651703,-952.9182192651703,-952.9182192651703,-952.9182192651703,0.0,0.0,0.0,22643.950014083595
2025-03-01,23630.089395198724,21256.63874558042,23446.92123890332,23630.089395198724,23630.089395198724,-1270.5652239908513,-1270.5652239908513,-1270.5652239908513,-1270.5652239908513,-1270.5652239908513,-1270.5652239908513,0.0,0.0,0.0,22359.52417120787
2025-03-31,23665.683497180813,20229.544973769076,22384.62154406976,23663.03315894539,23667.949940284678,-2386.5279566149347,-2386.5279566149347,-2386.5279566149347,-2386.5279566149347,-2386.5279566149347,-2386.5279566149347,0.0,0.0,0.0,21279.15554056588
2025-04-30,23701.277599162906,23906.403526953112,25883.481143570956,23692.721691720122,23709.172105694754,1132.1365405842193,1132.1365405842193,1132.1365405842193,1132.1365405842193,1132.1365405842193,1132.1365405842193,0.0,0.0,0.0,24833.414139747125
2025-05-31,23738.058171211072,24012.072966038868,26187.98077509183,23721.979825829596,23752.96478015566,1320.854591978156,1320.854591978156,1320.854591978156,1320.854591978156,1320.854591978156,1320.854591978156,0.0,0.0,0.0,25058.91276318923
2025-06-30,23773.652273193165,24242.677753101285,26342.290026571813,23748.419157287663,23797.427959610377,1520.9720435023635,1520.9720435023635,1520.9720435023635,1520.9720435023635,1520.9720435023635,1520.9720435023635,0.0,0.0,0.0,25294.62431669553
2025-07-31,23810.43284524133,18360.06004796973,20408.193226562744,23773.46052737767,23843.869669770098,-4363.880428079482,-4363.880428079482,-4363.880428079482,-4363.880428079482,-4363.880428079482,-4363.880428079482,0.0,0.0,0.0,19446.552417161845
2025-08-31,23847.21341728949,21395.65548904815,23554.506328600055,23797.423667238283,23893.03227568113,-1332.317707686028,-1332.317707686028,-1332.317707686028,-1332.317707686028,-1332.317707686028,-1332.317707686028,0.0,0.0,0.0,22514.895709603465
2025-09-30,23882.807519271584,27752.392105836596,29840.826849614234,23822.138015169767,23940.69297750671,4924.428095155696,4924.428095155696,4924.428095155696,4924.428095155696,4924.428095155696,4924.428095155696,0.0,0.0,0.0,28807.235614427278
2025-10-31,23919.58809131975,19744.70118490775,21799.89714632643,23846.21324033855,23990.041734585815,-3168.9676814501317,-3168.9676814501317,-3168.9676814501317,-3168.9676814501317,-3168.9676814501317,-3168.9676814501317,0.0,0.0,0.0,20750.620409869618
2025-11-30,23955.182193301844,24866.84074453252,26928.076628158535,23864.60625553661,24040.94243851941,1932.9232214453334,1932.9232214453334,1932.9232214453334,1932.9232214453334,1932.9232214453334,1932.9232214453334,0.0,0.0,0.0,25888.105414747177
2025-12-31,23991.962765350003,24085.024664226614,26175.839328661423,23885.299259084673,24091.598114997858,1103.7564023271998,1103.7564023271998,1103.7564023271998,1103.7564023271998,1103.7564023271998,1103.7564023271998,0.0,0.0,0.0,25095.7191676772
2026-01-31,24028.74333739817,25537.71293572703,27645.91943826352,23908.10394313917,24143.919671063664,2520.600116634253,2520.600116634253,2520.600116634253,2520.600116634253,2520.600116634253,2520.600116634253,0.0,0.0,0.0,26549.343454032423
2026-02-28,24061.964499248123,19667.632234878274,21773.92315841567,23923.86363337804,24194.766941617898,-3334.6382310390964,-3334.6382310390964,-3334.6382310390964,-3334.6382310390964,-3334.6382310390964,-3334.6382310390964,0.0,0.0,0.0,20727.326268209028
