ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-05-31,22357.356212664512,24179.77798922703,26719.030563563243,22355.953690396826,22358.796457436383,3086.7458576043086,3086.7458576043086,3086.7458576043086,3086.7458576043086,3086.7458576043086,3086.7458576043086,0.0,0.0,0.0,25444.102070268822
2025-06-30,22350.076182424174,20974.64726632892,23408.071689622386,22347.81831132645,22352.409708957355,-90.38435576038614,-90.38435576038614,-90.38435576038614,-90.38435576038614,-90.38435576038614,-90.38435576038614,0.0,0.0,0.0,22259.691826663788
2025-07-31,22342.553484509157,15818.372969729222,18352.425206174998,22339.30899681475,22345.900467319192,-5246.079460852781,-5246.079460852781,-5246.079460852781,-5246.079460852781,-5246.079460852781,-5246.079460852781,0.0,0.0,0.0,17096.474023656374
2025-08-31,22335.030786594143,24660.63124475557,27125.186747129817,22330.72236836818,22339.63315360278,3491.4183087830934,3491.4183087830934,3491.4183087830934,3491.4183087830934,3491.4183087830934,3491.4183087830934,0.0,0.0,0.0,25826.449095377237
2025-09-30,22327.750756353802,23808.684443464652,26315.479921197646,22322.497888187765,22333.578844481483,2751.616166284977,2751.616166284977,2751.616166284977,2751.616166284977,2751.616166284977,2751.616166284977,0.0,0.0,0.0,25079.36692263878
2025-10-31,22320.228058438788,19609.785572741228,22092.066209131244,22313.77357295954,22327.69923134917,-1495.914174251453,-1495.914174251453,-1495.914174251453,-1495.914174251453,-1495.914174251453,-1495.914174251453,0.0,0.0,0.0,20824.313884187337
2025-11-30,22312.948028198447,21122.694095315892,23482.79658455059,22304.847709586375,22321.955455736803,8.975353775241556,8.975353775241556,8.975353775241556,8.975353775241556,8.975353775241556,8.975353775241556,0.0,0.0,0.0,22321.923381973687
2025-12-31,22305.425330283433,24293.99085986092,26784.706223254176,22295.862177164745,22315.96302319741,3244.786002916505,3244.786002916505,3244.786002916505,3244.786002916505,3244.786002916505,3244.786002916505,0.0,0.0,0.0,25550.21133319994
2026-01-31,22297.902632368416,18503.40576729586,20970.603187989702,22286.588158748473,22310.227398739175,-2527.9109858775787,-2527.9109858775787,-2527.9109858775787,-2527.9109858775787,-2527.9109858775787,-2527.9109858775787,0.0,0.0,0.0,19769.99164649084
2026-02-28,22291.107937477434,24139.88950273958,26501.33318438272,22278.205037882602,22304.922233093042,3107.5697720442904,3107.5697720442904,3107.5697720442904,3107.5697720442904,3107.5697720442904,3107.5697720442904,0.0,0.0,0.0,25398.677709521726
