ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-01,22638.79746398564,20579.52057679251,22542.95111882622,22638.79746398564,22638.79746398564,-1081.9335534609693,-1081.9335534609693,-1081.9335534609693,-1081.9335534609693,-1081.9335534609693,-1081.9335534609693,0.0,0.0,0.0,21556.86391052467
2023-12-01,22620.718453765247,24717.01489864104,26655.213223458126,22620.718453765247,22620.718453765247,3061.464357101859,3061.464357101859,3061.464357101859,3061.464357101859,3061.464357101859,3061.464357101859,0.0,0.0,0.0,25682.182810867107
2024-01-01,22602.036810299884,22360.0667719322,24295.685237619105,22602.036810299884,22602.036810299884,760.4231845654909,760.4231845654909,760.4231845654909,760.4231845654909,760.4231845654909,760.4231845654909,0.0,0.0,0.0,23362.459994865374
2024-02-01,22583.43606256321,21827.05464756288,23720.857744755638,22583.43606256321,22583.43606256321,163.3359734065129,163.3359734065129,163.3359734065129,163.3359734065129,163.3359734065129,163.3359734065129,0.0,0.0,0.0,22746.772035969723
2024-03-01,22566.217046638285,22490.47782148453,24359.837655463663,22566.217046638285,22566.217046638285,882.0874564487755,882.0874564487755,882.0874564487755,882.0874564487755,882.0874564487755,882.0874564487755,0.0,0.0,0.0,23448.30450308706
2024-04-01,22548.067324908636,23974.685323945134,25922.21567517366,22548.067324908636,22548.067324908636,2377.956956248017,2377.956956248017,2377.956956248017,2377.956956248017,2377.956956248017,2377.956956248017,0.0,0.0,0.0,24926.024281156653
2024-05-01,22530.73287306756,21256.485712278874,23125.49724575488,22530.73287306756,22530.73287306756,-332.63395283403827,-332.63395283403827,-332.63395283403827,-332.63395283403827,-332.63395283403827,-332.63395283403827,0.0,0.0,0.0,22198.098920233522
2024-06-01,22512.84134970636,24189.522558160006,26047.051299362243,22512.84134970636,22512.84134970636,2566.496773842005,2566.496773842005,2566.496773842005,2566.496773842005,2566.496773842005,2566.496773842005,0.0,0.0,0.0,25079.338123548365
2024-07-01,22495.676175923247,20054.284611337436,21874.06833742293,22495.676175923247,22495.676175923247,-1501.0161938664849,-1501.0161938664849,-1501.0161938664849,-1501.0161938664849,-1501.0161938664849,-1501.0161938664849,0.0,0.0,0.0,20994.65998205676
2024-08-01,22478.307796340356,19160.131906782994,21134.56604815446,22478.307796340356,22478.307796340356,-2303.90404945756,-2303.90404945756,-2303.90404945756,-2303.90404945756,-2303.90404945756,-2303.90404945756,0.0,0.0,0.0,20174.403746882796
2024-09-01,22461.375419449956,21363.20166973688,23290.702687148216,22461.375419449956,22461.375419449956,-117.88753915813597,-117.88753915813597,-117.88753915813597,-117.88753915813597,-117.88753915813597,-117.88753915813597,0.0,0.0,0.0,22343.48788029182
2024-10-01,22445.435771360495,20817.439029281235,22694.226754456675,22445.435771360495,22445.435771360495,-684.797447004085,-684.797447004085,-684.797447004085,-684.797447004085,-684.797447004085,-684.797447004085,0.0,0.0,0.0,21760.63832435641
2024-11-01,22428.964801668055,19391.871179120757,21320.200676222885,22428.964801668055,22428.964801668055,-2110.01834459972,-2110.01834459972,-2110.01834459972,-2110.01834459972,-2110.01834459972,-2110.01834459972,0.0,0.0,0.0,20318.946457068334
2024-12-01,22413.025153578594,25211.251724330217,27060.682728542,22413.025153578594,22413.025153578594,3700.2732493322887,3700.2732493322887,3700.2732493322887,3700.2732493322887,3700.2732493322887,3700.2732493322887,0.0,0.0,0.0,26113.29840291088
2025-01-01,22396.554183886146,21116.12779018241,23068.152845022167,22396.554183886146,22396.554183886146,-264.8180595967172,-264.8180595967172,-264.8180595967172,-264.8180595967172,-264.8180595967172,-264.8180595967172,0.0,0.0,0.0,22131.73612428943
2025-02-01,22380.083214193706,22675.468295734663,24552.597442175746,22380.083214193706,22380.083214193706,1282.6736045225819,1282.6736045225819,1282.6736045225819,1282.6736045225819,1282.6736045225819,1282.6736045225819,0.0,0.0,0.0,23662.756818716287
2025-03-01,22365.20620931021,22767.624296827773,24639.839505573447,22365.20620931021,22365.20620931021,1293.3759960076925,1293.3759960076925,1293.3759960076925,1293.3759960076925,1293.3759960076925,1293.3759960076925,0.0,0.0,0.0,23658.582205317904
2025-03-31,22349.26656122075,18954.634247806775,20874.271359526298,22349.19283049876,22349.33447451556,-2438.874642103486,-2438.874642103486,-2438.874642103486,-2438.874642103486,-2438.874642103486,-2438.874642103486,0.0,0.0,0.0,19910.391919117264
2025-04-30,22333.326913131288,28499.31386983935,30340.971828971007,22333.084370778048,22333.551084920935,7098.128660977614,7098.128660977614,7098.128660977614,7098.128660977614,7098.128660977614,7098.128660977614,0.0,0.0,0.0,29431.455574108903
2025-05-31,22316.855943438848,18833.69517225429,20733.358857141553,22316.38687125439,22317.28968169567,-2564.180575212831,-2564.180575212831,-2564.180575212831,-2564.180575212831,-2564.180575212831,-2564.180575212831,0.0,0.0,0.0,19752.675368226017
2025-06-30,22300.916295349387,21711.97263139377,23626.836940100966,22300.140578771137,22301.6342946802,437.1211944147249,437.1211944147249,437.1211944147249,437.1211944147249,437.1211944147249,437.1211944147249,0.0,0.0,0.0,22738.037489764112
2025-07-31,22284.445325656943,16512.283760321603,18357.989876046122,22283.339619098544,22285.456101600303,-4862.189528680112,-4862.189528680112,-4862.189528680112,-4862.189528680112,-4862.189528680112,-4862.189528680112,0.0,0.0,0.0,17422.25579697683
2025-08-31,22267.9743559645,25390.68410033654,27331.781055032377,22266.565158173125,22269.295900269866,4063.396995314882,4063.396995314882,4063.396995314882,4063.396995314882,4063.396995314882,4063.396995314882,0.0,0.0,0.0,26331.37135127938
2025-09-30,22252.03470787504,17025.3667111081,18949.92253606214,22250.261970473628,22253.750799908878,-4234.520551917984,-4234.520551917984,-4234.520551917984,-4234.520551917984,-4234.520551917984,-4234.520551917984,0.0,0.0,0.0,18017.514155957055
2025-10-31,22235.563738182595,20910.25014891822,22794.514249945925,22233.37417661296,22237.662044170494,-367.37960566360647,-367.37960566360647,-367.37960566360647,-367.37960566360647,-367.37960566360647,-367.37960566360647,0.0,0.0,0.0,21868.18413251899
2025-11-30,22219.624090093137,23966.29933169156,25852.19393811834,22216.95100320689,22222.177843063462,2630.84531199699,2630.84531199699,2630.84531199699,2630.84531199699,2630.84531199699,2630.84531199699,0.0,0.0,0.0,24850.469402090126
2025-12-31,22203.153120400693,22737.739038624393,24594.842037664817,22199.99551121776,22206.151529993796,1433.0174329479569,1433.0174329479569,1433.0174329479569,1433.0174329479569,1433.0174329479569,1433.0174329479569,0.0,0.0,0.0,23636.17055334865
2026-01-31,22186.68215070825,20670.85662631068,22543.385646225976,22182.981796141885,22190.19673266554,-587.9654910895166,-587.9654910895166,-587.9654910895166,-587.9654910895166,-587.9654910895166,-587.9654910895166,0.0,0.0,0.0,21598.716659618734
2026-02-28,22171.805145824754,24457.746789943125,26401.744805480845,22167.522621366348,22175.76335463848,3275.37737802203,3275.37737802203,3275.37737802203,3275.37737802203,3275.37737802203,3275.37737802203,0.0,0.0,0.0,25447.182523846783
